rounded_lat,rounded_lng,crime_count,percentage_of_lat_rounded
51.43,0.01,213,0.06
51.56,0.12,212,0.06
51.40,-0.17,212,0.06
51.56,-0.36,212,0.06
51.45,-0.13,211,0.06
51.46,-0.07,211,0.06
51.49,0.05,211,0.06
51.61,0.00,211,0.06
51.55,0.11,210,0.06
51.57,0.10,209,0.06
51.61,-0.12,209,0.06
51.57,-0.35,209,0.06
51.46,0.03,209,0.06
51.59,-0.14,208,0.06
51.54,-0.17,208,0.06
51.57,0.12,207,0.06
51.42,-0.05,207,0.06
51.58,-0.24,206,0.06
51.46,0.13,206,0.06
51.48,-0.41,206,0.06
51.48,-0.22,206,0.06
51.59,-0.12,205,0.06
51.53,-0.37,205,0.06
51.42,-0.06,204,0.06
51.55,0.20,204,0.06
51.50,-0.37,204,0.06
51.58,0.03,204,0.06
51.39,0.11,203,0.06
51.49,-0.25,203,0.06
51.60,-0.08,203,0.06
51.53,-0.39,203,0.06
51.58,0.19,202,0.06
51.54,-0.48,202,0.06
51.58,-0.35,201,0.06
51.61,-0.27,201,0.06
51.47,-0.14,201,0.06
51.40,-0.13,201,0.06
51.60,-0.09,201,0.06
51.55,0.12,200,0.06
51.39,-0.09,200,0.06
51.52,0.06,200,0.06
51.54,0.16,199,0.06
51.47,-0.38,199,0.06
51.49,0.15,199,0.06
51.53,-0.23,199,0.06
51.47,-0.22,199,0.06
51.52,-0.46,199,0.06
51.65,-0.04,199,0.06
51.46,-0.10,198,0.06
51.47,-0.33,198,0.06
51.47,0.18,197,0.06
51.42,-0.15,197,0.06
51.43,-0.19,197,0.06
51.56,0.22,197,0.06
51.56,-0.20,196,0.05
51.50,0.12,196,0.05
51.52,-0.43,196,0.05
51.51,-0.35,196,0.05
51.66,-0.06,196,0.05
51.41,-0.14,194,0.05
51.42,-0.19,194,0.05
51.46,-0.38,194,0.05
51.60,0.22,194,0.05
51.56,0.13,193,0.05
51.58,0.07,193,0.05
51.46,-0.37,193,0.05
51.36,-0.10,193,0.05
51.51,-0.34,193,0.05
51.63,-0.07,193,0.05
51.53,-0.46,192,0.05
51.51,-0.26,192,0.05
51.62,-0.08,192,0.05
51.48,0.09,192,0.05
51.58,-0.23,191,0.05
51.50,0.03,191,0.05
51.38,-0.18,190,0.05
51.55,-0.37,190,0.05
51.48,0.03,190,0.05
51.49,-0.02,189,0.05
51.48,-0.48,189,0.05
51.49,0.10,189,0.05
51.58,0.14,188,0.05
51.53,-0.45,188,0.05
51.38,-0.03,188,0.05
51.36,-0.09,188,0.05
51.51,0.00,188,0.05
51.39,-0.30,188,0.05
51.57,0.14,187,0.05
51.57,-0.23,187,0.05
51.57,0.08,187,0.05
51.61,-0.09,187,0.05
51.51,0.06,186,0.05
51.44,-0.39,186,0.05
51.61,-0.03,186,0.05
51.60,-0.33,185,0.05
51.55,0.14,184,0.05
51.45,-0.43,184,0.05
51.49,0.03,184,0.05
51.60,0.21,183,0.05
51.45,-0.11,182,0.05
51.51,-0.08,182,0.05
51.35,-0.13,182,0.05
51.55,0.15,181,0.05
51.56,0.11,181,0.05
51.59,-0.17,181,0.05
51.49,-0.01,181,0.05
51.59,0.03,181,0.05
51.56,-0.38,181,0.05
51.52,-0.38,181,0.05
51.50,-0.27,181,0.05
51.40,-0.26,180,0.05
51.67,-0.03,180,0.05
51.65,-0.17,179,0.05
51.41,-0.15,179,0.05
51.38,-0.28,179,0.05
51.48,-0.36,179,0.05
51.57,-0.32,178,0.05
51.50,-0.03,178,0.05
51.59,0.22,178,0.05
51.54,0.09,177,0.05
51.45,-0.21,177,0.05
51.43,0.04,177,0.05
51.50,-0.26,177,0.05
51.41,-0.28,177,0.05
51.56,0.09,177,0.05
51.47,0.01,177,0.05
51.53,0.07,176,0.05
51.56,-0.26,176,0.05
51.53,-0.29,176,0.05
51.59,-0.34,176,0.05
51.47,-0.20,176,0.05
51.38,-0.12,176,0.05
51.52,-0.40,176,0.05
51.60,0.16,176,0.05
51.47,0.05,176,0.05
51.58,0.17,175,0.05
51.63,0.00,175,0.05
51.56,0.06,175,0.05
51.52,-0.39,174,0.05
51.47,-0.21,174,0.05
51.43,-0.09,173,0.05
51.62,-0.02,173,0.05
51.54,-0.21,173,0.05
51.46,-0.45,173,0.05
51.45,-0.10,173,0.05
51.49,-0.27,173,0.05
51.50,0.09,173,0.05
51.55,0.04,172,0.05
51.45,-0.14,172,0.05
51.46,-0.21,172,0.05
51.54,-0.39,172,0.05
51.55,-0.27,171,0.05
51.58,0.08,171,0.05
51.50,-0.31,171,0.05
51.40,-0.18,170,0.05
51.43,0.00,170,0.05
51.57,0.02,170,0.05
51.52,0.19,170,0.05
51.62,-0.05,170,0.05
51.48,0.05,170,0.05
51.65,-0.18,169,0.05
51.45,-0.36,169,0.05
51.54,-0.28,169,0.05
51.42,-0.09,169,0.05
51.48,0.04,169,0.05
51.45,-0.07,168,0.05
51.55,0.09,168,0.05
51.52,-0.42,168,0.05
51.37,0.06,168,0.05
51.38,-0.07,168,0.05
51.38,-0.17,168,0.05
51.54,0.10,167,0.05
51.40,-0.30,167,0.05
51.43,-0.01,167,0.05
51.44,-0.06,167,0.05
51.57,-0.36,167,0.05
51.35,-0.10,166,0.05
51.44,-0.04,166,0.05
51.60,-0.17,165,0.05
51.59,-0.24,165,0.05
51.58,-0.21,165,0.05
51.52,-0.23,165,0.05
51.44,0.00,164,0.05
51.50,-0.47,164,0.05
51.44,-0.10,164,0.05
51.42,-0.17,163,0.05
51.43,-0.39,163,0.05
51.40,0.01,163,0.05
51.62,-0.10,163,0.05
51.46,0.05,163,0.05
51.47,-0.04,162,0.05
51.39,0.12,162,0.05
51.61,-0.05,162,0.05
51.45,0.04,162,0.05
51.58,-0.13,161,0.05
51.56,-0.30,161,0.05
51.34,-0.11,161,0.05
51.56,-0.37,160,0.04
51.39,-0.31,160,0.04
51.65,-0.20,159,0.04
51.51,-0.17,159,0.04
51.48,-0.39,159,0.04
51.58,0.21,158,0.04
51.62,-0.09,158,0.04
51.61,0.10,157,0.04
51.61,-0.42,157,0.04
51.46,0.04,157,0.04
51.65,-0.21,156,0.04
51.43,-0.34,156,0.04
51.51,0.12,156,0.04
51.47,0.19,156,0.04
51.43,0.06,156,0.04
51.56,-0.31,155,0.04
51.53,-0.25,155,0.04
51.53,0.11,154,0.04
51.57,-0.22,154,0.04
51.60,-0.03,154,0.04
51.56,-0.35,154,0.04
51.66,-0.08,154,0.04
51.60,0.08,153,0.04
51.48,-0.37,153,0.04
51.34,-0.12,153,0.04
51.58,0.09,153,0.04
51.38,-0.29,153,0.04
51.56,0.14,152,0.04
51.53,0.09,152,0.04
51.62,-0.14,152,0.04
51.53,-0.24,152,0.04
51.34,-0.01,152,0.04
51.51,-0.41,152,0.04
51.63,-0.10,152,0.04
51.60,0.02,151,0.04
51.43,-0.14,151,0.04
51.38,0.11,151,0.04
51.41,-0.09,150,0.04
51.55,0.10,149,0.04
51.59,-0.20,149,0.04
51.47,-0.29,149,0.04
51.60,-0.28,149,0.04
51.40,0.12,149,0.04
51.45,-0.42,148,0.04
51.49,-0.03,148,0.04
51.60,-0.12,148,0.04
51.32,-0.14,148,0.04
51.58,0.05,148,0.04
51.42,-0.29,148,0.04
51.55,0.16,147,0.04
51.45,-0.18,147,0.04
51.46,-0.09,147,0.04
51.61,-0.15,147,0.04
51.56,-0.15,147,0.04
51.42,-0.11,147,0.04
51.58,-0.40,147,0.04
51.57,-0.37,147,0.04
51.47,-0.25,146,0.04
51.48,0.16,146,0.04
51.49,-0.38,145,0.04
51.53,-0.32,145,0.04
51.50,-0.25,145,0.04
51.45,0.01,145,0.04
51.43,-0.12,144,0.04
51.61,-0.25,144,0.04
51.57,0.09,144,0.04
51.54,0.12,143,0.04
51.53,0.15,143,0.04
51.53,0.16,143,0.04
51.44,-0.19,143,0.04
51.58,-0.04,142,0.04
51.45,-0.03,142,0.04
51.59,-0.16,142,0.04
51.43,-0.11,142,0.04
51.42,0.00,142,0.04
51.38,-0.06,142,0.04
51.46,-0.03,142,0.04
51.60,-0.41,141,0.04
51.56,-0.32,141,0.04
51.59,-0.15,141,0.04
51.67,-0.02,141,0.04
51.58,0.06,141,0.04
51.65,-0.19,140,0.04
51.60,-0.15,140,0.04
51.58,-0.32,140,0.04
51.53,-0.33,140,0.04
51.53,-0.36,140,0.04
51.52,-0.30,140,0.04
51.50,0.11,140,0.04
51.53,0.17,139,0.04
51.56,-0.23,139,0.04
51.54,-0.29,139,0.04
51.35,-0.02,139,0.04
51.52,-0.44,139,0.04
51.53,-0.38,139,0.04
51.56,-0.27,138,0.04
51.41,-0.13,138,0.04
51.52,-0.37,138,0.04
51.46,-0.23,137,0.04
51.56,-0.24,137,0.04
51.39,0.04,137,0.04
51.58,-0.41,137,0.04
51.53,-0.16,136,0.04
51.54,0.14,136,0.04
51.36,-0.13,136,0.04
51.57,-0.21,136,0.04
51.42,-0.07,136,0.04
51.53,-0.42,136,0.04
51.51,-0.29,136,0.04
51.46,0.01,136,0.04
51.53,0.12,135,0.04
51.53,0.10,135,0.04
51.44,-0.42,135,0.04
51.46,-0.31,135,0.04
51.47,-0.32,135,0.04
51.64,-0.06,135,0.04
51.61,-0.10,135,0.04
51.57,0.07,134,0.04
51.62,-0.26,134,0.04
51.59,-0.38,133,0.04
51.41,-0.10,133,0.04
51.54,-0.35,133,0.04
51.66,-0.04,133,0.04
51.39,-0.19,132,0.04
51.43,-0.07,132,0.04
51.45,-0.44,132,0.04
51.66,-0.03,132,0.04
51.60,0.04,131,0.04
51.60,-0.01,131,0.04
51.45,-0.25,131,0.04
51.34,-0.02,131,0.04
51.38,-0.30,131,0.04
51.67,-0.05,131,0.04
51.61,-0.16,130,0.04
51.52,0.08,130,0.04
51.38,-0.24,130,0.04
51.60,-0.35,130,0.04
51.46,-0.24,130,0.04
51.57,-0.42,130,0.04
51.61,-0.13,130,0.04
51.51,0.04,129,0.04
51.37,-0.16,129,0.04
51.50,-0.04,129,0.04
51.59,-0.35,129,0.04
51.59,-0.36,129,0.04
51.49,-0.29,129,0.04
51.52,-0.25,129,0.04
51.38,-0.19,129,0.04
51.60,-0.20,128,0.04
51.42,0.01,128,0.04
51.63,-0.04,128,0.04
51.60,-0.18,127,0.04
51.43,-0.38,127,0.04
51.45,-0.38,127,0.04
51.38,-0.16,127,0.04
51.68,-0.05,127,0.04
51.60,-0.26,126,0.04
51.47,-0.40,126,0.04
51.37,-0.23,126,0.04
51.59,0.23,126,0.04
51.40,-0.20,126,0.04
51.49,-0.39,126,0.04
51.48,-0.44,125,0.03
51.42,0.02,125,0.03
51.56,0.25,125,0.03
51.52,-0.27,125,0.03
51.62,-0.01,125,0.03
51.41,-0.23,124,0.03
51.55,-0.28,124,0.03
51.44,-0.38,124,0.03
51.55,-0.36,124,0.03
51.52,-0.33,124,0.03
51.49,-0.37,124,0.03
51.66,-0.09,124,0.03
51.48,0.02,124,0.03
51.48,0.00,124,0.03
51.40,-0.27,123,0.03
51.43,0.03,123,0.03
51.47,-0.26,123,0.03
51.53,0.19,123,0.03
51.59,-0.30,122,0.03
51.49,0.00,122,0.03
51.59,0.07,121,0.03
51.45,-0.22,121,0.03
51.63,0.01,121,0.03
51.46,-0.27,121,0.03
51.55,-0.35,121,0.03
51.52,-0.34,121,0.03
51.65,-0.15,120,0.03
51.56,-0.02,120,0.03
51.40,0.10,120,0.03
51.52,-0.47,120,0.03
51.65,-0.07,120,0.03
51.45,0.08,120,0.03
51.44,0.05,120,0.03
51.45,-0.16,119,0.03
51.45,-0.40,119,0.03
51.54,-0.49,119,0.03
51.58,-0.37,118,0.03
51.48,-0.38,118,0.03
51.48,-0.33,118,0.03
51.45,0.03,118,0.03
51.58,-0.11,117,0.03
51.39,0.07,117,0.03
51.39,-0.08,117,0.03
51.51,-0.28,117,0.03
51.47,0.04,117,0.03
51.53,0.13,116,0.03
51.60,0.00,116,0.03
51.41,-0.02,116,0.03
51.36,0.09,116,0.03
51.39,-0.06,116,0.03
51.46,-0.06,116,0.03
51.38,-0.22,116,0.03
51.42,-0.28,115,0.03
51.40,-0.24,115,0.03
51.46,-0.36,115,0.03
51.50,-0.44,114,0.03
51.63,-0.17,114,0.03
51.57,-0.41,114,0.03
51.52,-0.29,114,0.03
51.40,-0.25,114,0.03
51.48,0.17,113,0.03
51.37,-0.17,113,0.03
51.44,-0.20,113,0.03
51.47,-0.27,113,0.03
51.58,0.12,113,0.03
51.45,-0.06,112,0.03
51.45,-0.20,112,0.03
51.55,0.13,111,0.03
51.63,-0.18,111,0.03
51.39,-0.18,111,0.03
51.40,-0.14,111,0.03
51.54,-0.47,111,0.03
51.36,-0.20,111,0.03
51.54,-0.38,111,0.03
51.58,0.16,111,0.03
51.36,-0.14,111,0.03
51.49,0.04,111,0.03
51.39,-0.13,110,0.03
51.42,-0.30,110,0.03
51.52,-0.32,110,0.03
51.65,-0.03,110,0.03
51.57,0.06,110,0.03
51.48,0.06,110,0.03
51.60,0.03,110,0.03
51.54,0.19,109,0.03
51.61,-0.17,109,0.03
51.57,-0.24,109,0.03
51.43,-0.35,109,0.03
51.59,-0.29,109,0.03
51.57,-0.15,109,0.03
51.47,-0.34,109,0.03
51.63,-0.15,108,0.03
51.59,-0.21,108,0.03
51.45,-0.32,108,0.03
51.47,0.16,108,0.03
51.48,-0.28,108,0.03
51.41,-0.21,108,0.03
51.62,0.01,107,0.03
51.45,0.10,107,0.03
51.54,-0.31,107,0.03
51.42,-0.02,107,0.03
51.37,-0.18,107,0.03
51.48,-0.43,107,0.03
51.48,-0.32,107,0.03
51.64,-0.13,107,0.03
51.50,0.13,106,0.03
51.47,0.11,106,0.03
51.59,0.18,106,0.03
51.54,-0.37,106,0.03
51.60,-0.40,106,0.03
51.61,-0.34,106,0.03
51.57,-0.30,105,0.03
51.48,-0.34,105,0.03
51.64,-0.14,104,0.03
51.59,-0.18,104,0.03
51.55,-0.38,104,0.03
51.50,-0.30,104,0.03
51.62,-0.31,104,0.03
51.67,-0.10,104,0.03
51.59,-0.19,103,0.03
51.54,-0.23,103,0.03
51.35,-0.04,103,0.03
51.55,-0.34,103,0.03
51.56,-0.04,103,0.03
51.60,-0.04,102,0.03
51.47,-0.28,102,0.03
51.53,-0.44,102,0.03
51.38,0.12,102,0.03
51.60,-0.13,102,0.03
51.37,-0.13,102,0.03
51.51,0.11,102,0.03
51.55,-0.02,102,0.03
51.44,-0.35,101,0.03
51.46,-0.33,101,0.03
51.45,-0.34,101,0.03
51.42,-0.10,101,0.03
51.47,0.03,101,0.03
51.61,-0.26,100,0.03
51.49,0.14,100,0.03
51.31,0.03,100,0.03
51.57,-0.05,100,0.03
51.41,-0.11,100,0.03
51.61,0.11,100,0.03
51.56,0.18,99,0.03
51.60,0.18,99,0.03
